document_id,class,miktexpdftex,reading,presentations,itextbylowagiecom,ergebnisse,ausarbeitung,pdfcreatorversion,prof,unterschrift,pages,arbortextadvancedprintpublisher,msc,apachefopversion,dozent,unterlagen,page_size_x,readings,matrikelnummer,adobeacrobatpropapercaptureplugin,übungsblatt,gplghostscript,page_size_y,writer,none,hppdfformatterversion,article,bungen,microsoftofficepowerpoint,ii,lit,übung,hausaufgaben,bung,keynote,adobeacrobat,pdftopdffilter,kmbt,file_size,al,adobeacrobatpapercaptureplugin,adobeindesigncs,antworten,km,übersichten,presentation,openoffice,protokolle,images,organisatorisches,protokoll,acrobatdistillerformacintosh,macosquartzpdfcontext,bersicht,impress,aufgabe,kap,bsc,acrobatpdfmakerpowerpoint,libreoffice,kontrollfragen,text,word_count,passwordprotected,latexwithbeamerclassversion,copyright_symbol,aufgabenblätter,foxitreaderpdfprinterversion,literatur,übungsblätter,vorname,referat,microsoftofficeword,essays,bungsblätter,frage,ws,isbn,vorlesung,hausaufgabenordner,termin,uni,probeklausur,konicaminoltabizhub,handout,fragen,pdftex,applekeynote,study,recommended,ppp,microsoftpowerpoint,stunde,artikel,homework,präsentationen,essay,powerpoint,handouts,totalpublishingsystem,bungsblatt,entropy,session,hausarbeit,seminar,skript,bitte,et,wintersemester,encyclopedia,word,aufgabenblatt,übersicht,fall,präsentation,acrobatdistillerforwindows,abgabe,korrigiert,sitzung,lösungen,textgrundlage,microsoftword,lösung,xpp,loesung,page_rot,microsoftwordstarter,gruppe,vorlesungsfolien,question,tutorial,paper,einführung,tutorium,bersichten,copyright,elsevier,docbookxslstylesheetswithapachefop,tex,folien,preview,itextbyxt,dipl,adobepdfscanlibrary
750778f75afaaa9544e3bacbae46f9ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,1,0,0,1,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167.25,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3449275333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7548b4cfed3dadd1232d17e483628754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,940.384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8568078622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756e70cac8c6b7de2e85dc67f43f31ee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.011,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2409.5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9730753134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580862ab033eb92a4f4779cf8c34dab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.1428571429,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9826620421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75821cbd90f196830d1733aa83c5cf12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.32,0,0,0,0,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3799229816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75a410dac92da0b9a3efb28cf926e54a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,1,0,0,0,842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249.3333333333,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9518946473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75aa4177757a59ab98fc97c5b0dc0c21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.052,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,297.88,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9741125724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75aff20c8d136b3d29d8fc38084f0ca2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336.486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1139460793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75dd979958543f766304d9d0ba652e9e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3216.3333333333,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9453514386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75fd86cf40d0815002cd592c86aad0ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,0,0,0,595,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,391.687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,538.0909090909,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6941586286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760864e425b1310212fbe2907b8a434c,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,841.92,0,0,0,0,0,595.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6744,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7843702035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760ca30d4bf5a608ea1e53c1891d1135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17835.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2579767611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763e52fe7ed11a7384667aedc6826532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.8571428571,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.1194963914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76884a59077eb05c5f3de8ba77f1078a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.96,1,0,0,0,0,720,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7365.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051.947826087,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619612023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76b43039b7577b89dcad89621d42c7d5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,595,0,0,0,0,1,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8456134022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76cd9292aea2fb04133ec7c21b9c670d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.92,0,0,0,0,0,595.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890.5,0,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9631430188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76d424cc5ddc1e2fa73cf461d6f5234f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.32,0,0,0,0,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831.5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7282468174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773ff7184bb6aafd55c8a44c92ed2d60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,595,0,1,0,0,1,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290.0909090909,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82347003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77599b2fb7c0b9e57abd94b28f45589a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5266.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.5683453237,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.3873472183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775bd074af6686b74906ce0bff43c27a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9461.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,205.325,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8650689083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770f774dae9176430de834ff08ceb53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2399.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7868528281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7808e8877efa9524e4554a601faa432f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397.843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800.5555555556,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0553642097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780f11e985a8343fd2abb065574b270d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.92,0,0,0,0,0,595.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546.5,0,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0938245524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781d1af7f01359131ea1a8cf99c1304d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6396542227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782818426aad4c74ed7671dee10e851e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.32,0,0,0,0,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342.4615384615,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9012830065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78374c165717d313c7f64bd26de5b0c5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.52,0,0,0,0,0,840.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1059.037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8327938074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7842fc417da781cb11b2085c555069d4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595.28,0,0,0,0,0,841.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2102.25,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6742256866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785c27bec370a3fa506c58ae855fece1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,0,571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22570.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7174214187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894bd18f7e81ed1bcb995b4e7cc9771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.2,0,0,0,0,0,841.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7136.376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3344400366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78d4c7e7a88b537d67d1305d08d7e728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,794,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,428.75,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3636408242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79348808b6a309138f06d506c2619ec5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,595.32,0,1,0,0,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.333,0,0,0,0,0,0,0,0,0,0.3333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4544621154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79545285f25d223f4cc1fa3a0d1f0cea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2960.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.552169958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795b502d41d80905cb79a820d357c41e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.2,0,0,0,0,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4741.75,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0806803182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79afbeb2715cc02b13e21fcba896b9d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1742.875,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7461458169,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79d69d177edb0a5c7fa10f7a29c2be5c,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,595.32,0,1,0,0,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990.0786516854,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581181415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a3955b9a3f8fa73a24bbd4f6d510d39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.28,0,0,0,0,0,835.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5116.499,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,65.875,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5783685976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a53ee15f102ee539c2ff26f5acd1f9e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.68,0,0,0,0,0,595.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2849.003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.729983815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a67e00bd6f845859e1401de40d29951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.541,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3984,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5966508764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a778840e0f203deba6752ef64cec853,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,595.32,0,0,0,0,1,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645.963,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.8,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2535658637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ac44578e3ea52e704c51776438bf6eb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,842,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1719,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6293850656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
