document_id;classification;published
067d2fae5550e6bcc9ff7f922838f8f1;1;False
d1fbc73fed740f275777e6416f51c158;1;False
0dcecbcc0a397c6667d85a6d12989afa;1;False
f9164dfb4f3d5b7348c41a6248a30405;1;False
b7b9e1711376f41518f114383b08d532;1;False
03da6b1bf0003457271d04c5aa3086d7;1;False
03cdcf63dff311dde7c38e04af1ddfbc;1;False
7b4541ee8bd0084678322602ee057ddd;1;False
23171474202de9442c792850d9cd798a;1;False
f217c54459ce4d0ba82c8240fb244ed6;4;True
0329a84a545fa3d48925b8ed72520581;1;False
ea6a7b8c4fe75781288261ecbc90e516;1;False
da9addd1ca606df8ce3d28de286d9da8;1;False
9d470cd0e6aaedfd811a1d541ae379cb;1;False
76761974a8b4bbaea9265080f124cd67;1;False
e73a5d2b071de860eb2db8c36eb58e55;1;False
3edbe0ede1ba273ab0db25d17f827b12;1;False
2cade907035806d61e2825860ed09886;1;False
7f0174676cbc825dd556d9e76ab503b2;1;False
46437d5a98be346eb65d1b49fcc6e764;4;True
f66b45cd180f1b62156c27570669ea10;7;False
451cc475f70282b53a887a96d6fd24b9;1;False
6b6210b1d5db4c5e60a1a38ed88dd11a;1;False
9451defc0d9ac4432f41b6a8e720ad5c;1;False
c92255e6bb034347324a0ef67c382894;1;False
d18d686824dd84a709b7b2bd110d9d1d;1;False
605b3f175a3097609d7252ca5afcc0e1;1;False
025cb4787bf6b380ae1504119c9e14b7;7;False
26c69163cf36f3c200e224393bdbd1fa;1;False
86752187f9b846281f2fdca9312be147;4;True
ce996f0eff72e8ab05b94194d8aa5b01;1;False
7a19984450f44842e662f88351b6b561;2;True
80034050e37ae4d0253a382bc38a8af5;1;False
077f7345213471a77e5f1f91eded5d01;1;False
3175f895c3f5e15a8ba8c9e9c7dca561;1;False
0ee819fbfc1e12ef12622ca6b83b99fd;1;False
72c2c4ac3b782ec60e3de74c155f45c3;1;False
a1854456100d793d004064ef8ddbfef6;4;True
b2c277fef3fb8135223acaa5242d23f8;4;True
1857b75be5ac5e237dc61763478a2326;1;False
3433cd4ee50b69ec29f8c41eb0bf351b;1;False
5f3fd61077eac74e093eadcb2087bf04;1;False
404d8dce32be7dcb2e4160aa78c44de6;4;True
8c04b24f8b47d1bc0d09dc45733b4235;1;False
acda4e5d66d28ab616cd34fd09055b05;1;False
f4e6c77cc5614c657ce54a481fd0f362;4;True
891cf5e761776f179321df4d92c5488a;1;False
f2d03f3134f93f9f6cb452ebd0837612;1;False
d1f65884b036404f96fde3beac4f4006;1;False
d4eae6f07389fc4caf037b7ce6878bbe;1;False
65452346e45c4e263f347c1eda1a5b2d;7;False
b8e2d6b46e3cb95bb185b371c1c95e1e;1;False
14ec46b470b35155111bd1df20bfec82;1;False
a5fa73f035c7ed3627449e45c620556f;4;True
9f32d5911dfa3f87c8a3ad3c159f5fa7;1;False
3cf5c915749462cf582c36541c0c8c42;1;False
7be2d9543313cbbcc04f0d97044d744a;1;False
eac4474a2a7317c98ec591d4fd793499;1;False
e86cbe48313368fbf08dbd1e03506def;1;False
db32082ddc8927da499f37503a8eaf09;1;False
ac9111148c7689a8830ae8e6dab57e8b;1;False
01a779f8b6634039e186920898e7a270;1;False
3707afba940fd70af6f30ec5c82de850;1;False
eb5f95cbf7cb745a5df06c36882ba384;1;False
57b0d24cea152ba1bd6b634b7f636939;1;False
941c9c9614c5255d5d9ef18747cde478;1;False
c55230ba10469430fe7f5730e1ac58a9;1;False
f6c463c9aac78fd68f6247326ef2f679;1;False
325e397adfebdb1cb90b50762a1e1f31;1;False
34dc0d06950cadffe20bf76a60d08889;1;False
b0289a4dc13b708df009f2ffba30fe8a;4;True
46fe2f38e7e10be55cecc7e87599e88a;4;True
433c3fc145746ed8d72d8d87c988e768;1;False
62a4260914796379afe4636304398c03;1;False
72b02caa09d192408cabc053888d1b13;1;False
f12c49a6c4f975b81d709cba902ed185;1;False
11af11859dbf89cb568940472d519ca4;1;False
e8c6d6f1c8936ee69a661ff5671c1701;1;False
fb25e2f597d8ec8c04ce923a8405fcc5;4;True
47462f845ac216d72629acf0eeddc842;1;False
1509b7efb644209ddc5a39e8c38270d1;1;False
723cb1e49ae75e80a41fd2ae982f1172;4;True
413b8560098dc90bc002d1011614d047;1;False
a8632bb0a8b71aa31dfcd514d532442d;1;False
f39e2ed04d180820f05d6ff362aedd1c;4;True
7bcd4aead78e0e3d42dfa6ef9042d98a;2;True
060921279f672374055fc93f1b172764;3;True
b25486e06c0becadd2e72b49fd7f21fd;1;False
b9a1afcbb406cf7490bd0370776fc45b;3;True
e767a496ac211ec94a7f82f905a51393;4;True
dfae946e4721c3470994c90bd5bd393e;3;True
5fa742ba383d156db2a6a6fb75eb9450;1;False
25709c2d47e5fbd63e4778e492b2179e;1;False
fe70c8635f1d198b50f3825123579474;1;False
bce4402eac13a7a915b9532c872e044f;1;False
91dc2ea247c333b78d5eb80b187e9739;1;False
61feea785b503195f0547eb6bff6d53d;1;False
9fca5e8d73098cb0bbd103ae77b16030;1;False
c35ec2d4552a950069b390101bbbd27d;1;False
60aa249af9cf9cb25ef077a9c2150c7c;1;False
d0691a83bd2624c309b05cd92750e7d5;1;False
62393675158b2820b41fc24364996330;1;False
3d7c94650304a64309408b9bec493b4b;1;False
ed8b31bc9d3c7a4da3297c4a18f4b041;4;True
ea6c27a337aff6c262e8316984ff72e5;1;False
83d4b0db114de5fd6a25a808ed46e951;1;False
826ea1241b242aeec387ced1ed2b48c2;1;False
44f90d5290e2b4f4f1db2160c57c4a91;1;False
52f5cabb08fdb388b7898a4c3cf87791;4;True
ffe2cf59fd608d1bd8d319543fef4d0d;1;False
164e42585745da97ffc38c6c78213242;1;False
8b3bbc0103ab0819c5a59161c8e2d9d4;1;False
57dfb34b090944150f5529bf41d9c4dc;2;True
69ad1e3ae2329128b1a77ad30e0dfc2c;1;False
336fdd6ec3f6638a781e47a7216a5e3c;1;False
89ea8b41a00261353e31bad6b6b8e242;1;False
80afcb0b924049dadc361d4be523563d;1;False
5568046e471b326d49427dc733190e94;1;False
1473c15a38fa86c38094bc7b7fec4ae6;1;False
e2defe0238fe482b5a294b7137d7df00;1;False
4f7e3068d059903cd049c529ebf355e5;1;False
fd95f306f57d44bbd5f2fae885dfc5f4;1;False
66bece42846f88ba23bb9873a0c8e0fa;1;False
cecab39178070534c33c4608381d3642;1;False
8c4934db253c5a8d7893672c75c4c605;1;False
3835439b19f7f63200f1b11affed866f;4;True
d234372663d5b5c493c8e8c92c849d89;1;False
0bb33984e130c40417c507313886ccef;1;False
16833f51075315d243daefd92e89bdce;1;False
ca0b3311ee0a4442a95256780b279c23;1;False
352532664b72944130159a645e02c578;1;False
8e1ba12e44ea40db39de650dd16dcb6f;1;False
fce54544f7ef045e87eb71c89a7318ab;1;False
f0a3d8b502f271c67bfd06c15a0d8b4f;1;False
88e22d76756eebc4f0827f87893b8189;1;False
adadd65f8bffa8083204ac596e945747;1;False
c4cfc432de5497092315a020d10e3965;1;False
7ccdbf82fb9509ac163d27fc05a5b0e6;1;False
89f7670262c9e88ae79606ca46d03aeb;1;False
3fb837679d044b2cf95a52e3370c2045;1;False
ca51050b12d41a6784e9328cdd6246dc;1;False
a9c9fd1ddfd24f6900c5d184a112f9a9;1;False
37bdd247f63c76582c331ada2f85f4c9;4;True
6f92e950594699671861dc5962019e5b;1;False
091d3fe447c4f2cac5a1b25d72d76ca6;1;False
265a8bb6b700b7e270411f5ac559c827;1;False
a846d352309859883ec65b185168e424;1;False
2b379d032282b440af6b4e216f9b7b03;1;False
d7183089e31e393b0170cbd01700977f;1;False
eea9766affa1ffcfa3ffc284f0d9cadd;1;False
fc98ed149564787bfd062befd5b370c1;1;False
75dc53b7a25e2b0dc38436f4d47afd8b;1;False
76ee16edcc818768a2e694146200c62e;1;False
7e8f9fbc43b4141f9b900c14deed57ee;1;False
341cf1c75eabdbb85e9c65ed770e162c;1;False
e39791622d55d24bf0ed57ec3c353e7d;1;False
b1355b0b9cb66a5bfdf124df68a360b2;1;False
5e34946aae23585ba0e1014a8890c7df;1;False
10c63226370aa565acb3d97206a2b191;1;False
08f9bbd025373e6df217a68a05565d9a;1;False
8ee5b8b8571f6bd724dd8f3711da47cd;4;True
ca77e08e2c425e31d9adaee714a3eecf;1;False
dfd74b00889a7c319e1c8f181bd53587;1;False
40d7a90344d82fb4e21315087d6d440e;7;False
54c8e757f8c15becde5d4c6f667e2bb0;7;False
3fa4463739c8eb2a829e52b1c3b73d49;1;False
92abcb7f0ae50b0a3dae3f6ca530d654;1;False
323af4acd09e1bb023364ac1f0ff55cc;4;True
51cdb062c99ed38f2b8bef9fe5bab1ce;1;False
033d876a8e57617561dfe55462693689;1;False
40e4f0878a8a694fa7935c0103f7dcfe;1;False
ca06ab3cb4830d5eb5f737fd98afef0e;1;False
3e1a65c946ca8f6043e8a76595065e52;7;False
276b72ea5bc624eb4546d8ad2ff4e399;1;False
63b7c772877a570d244ce000a64d49cb;1;False
7b22a8b5c7cd8c475abe2fd28e2d5f13;1;False
59e68c2b39324e8729d3cd06586491b5;1;False
5c8c42573bf610afc37215bb80dbb769;1;False
c4efb524ba9950859513ac554eaf3408;6;True
a57bac334de6e1ce3f78ccc82ccbd520;1;False
67f484862e4364fb7f487f612e0e524c;1;False
918632d25adad434509a8a0316758db2;1;False
618452d00a628665901bdc3151265e70;1;False
113668ef68be56342cd56c83b2eb19ce;1;False
918a4d4364fb2ac61094f80c1a3d4a80;4;True
cf6a9d8aae6db81628cc1e37af241659;4;True
b034dcfd5cd8fc0c396f1058e290763d;4;True
3e407bfd4d95b7c91336fc4a14feabc3;1;False
aaf2164a355955a28865b1e99e6068e2;3;True
6214acb72a2009e097a9f15e69d35edb;3;True
6f7bcaf1e641f8126f945f915a8465dc;1;False
2c88cbb81cf526b377a1895c0d205062;1;False
88fa3a174463481a8c25d7af535c982d;1;False
7405c9e2a8fd72e3b6b25d341465c53b;1;False
ac31905ea3cd279e7ca082cbfdc59e38;1;False
11c5bd883ea169bf94f7306a24ed3ed6;1;False
14cc672bb3a5b917bf254d979a8165da;1;False
008bd1a8b44ff03dc160552cf0514a92;1;False
5549152c798dcd8bd720c6b1b7b9f7d8;1;False
2c5f22654cc480a3dec2790d09a135a8;2;True
c1f54843baba6c9b350f71499d14be4b;1;False
60c38e230be7b353ba96b5d7bcb146f3;1;False
df2799780696a66462eb9dc204cae05d;1;False
a97579c1cdfa23e36712f9c37e82231d;1;False
4ac1bee912ef23a31b1d9c5ac03c95ac;1;False
e63baff797c0f1755888a2cbb22c4935;1;False
0bc2555fe882a91dc0707036be3fcc75;1;False
f917b4c84b38dc554adfb988ccc9a6b8;1;False
eae2e6851dd2d9025c4420627290acd7;1;False
1443c71b1a5e24795bee7ffa22e62107;1;False
97c742d3dcbf89784984e4c5f42ad5a5;1;False
81d3cb6f9143c651d968ccd66de30d5e;1;False
e70be961341de718c92e8fb5ea774637;1;False
bb88fe6c0328912f0bb90beb4fb87109;1;False
9bc63cbb6de3c313714404a8237dba1a;1;False
069a60c6a53dadf26604b923c71192bb;1;False
23f2da77437c49eb76f0f936394a12bf;4;True
d08fda5296062b205db6bd2a020616c2;1;False
6ce159fb4aee9b927c2157086f32f925;4;True
2dbb3e289216769a229cdca0f16b8ff0;1;False
e80bea12d70998f78b119575a44b6d66;4;True
7ac91768fe0fd7a397b235410886ed43;1;False
b99a368143cce7b02099a7cd5a0443cb;7;False
95a94f7ea0c927900a3220b1b87d36c0;1;False
65118f43a91568bdad32e79bc2d8e725;1;False
d593022d8c293b79aa2b4df1dbc72928;1;False
726930b00f35ef4460b8e40e70515401;1;False
57eb0334377d3b55411b362dca41dae2;1;False
c61235b236d79b79126d9af9360f2f60;1;False
950e596bed11d7e4042c71be0d869050;1;False
702878f4be7b914f3b1ffbfcda0e47b2;1;False
63b1c493642d8fd8527abb93bf2a3867;1;False
b2ac2fe5be5547e864f00b2d0f3d8003;3;True
0979bd390ae05e4f1562079c733ff4b9;1;False
f16934cc36ac59d568502ac3a9d34cf3;1;False
96d2facda5a2da364d4ee9cfb9ef1df3;1;False
025e238152ffb1b0965c5575ab0cfe26;1;False
a8885f2233bbcb4573cde01ef7b31960;1;False
3cd9808897e140645d278013834b9170;1;False
6f634ced6b47a7302d10e4c16a7c6d2c;1;False
0880622c454aa613513589c9957b85a9;3;True
f8dcaa64b0c8f70434f098e48801efa7;1;False
4a2f0eaca210e8173de0df9028e53d7f;1;False
022471581122c5acda8895fc0d9ec29c;7;False
452087c4047d3fc027c9daa5ff4cd427;1;False
2fb7069c3dac9a603a457c591f292c18;3;True
575fb199a778c70469698edcd6238d62;1;False
0d9c11c77fb14d5fb56beefe02e98b9e;1;False
5719205b4f3151a94de34c7ce59d31a5;1;False
99902003f3377a77b587f30e21fa51c3;1;False
5be59599e32558d6088dd812b05b4664;1;False
3cd73c97de8751d51309ffcca41a2ee5;1;False
cea5215dc996137c1022237f2e27370a;1;False
dbdae64b2c5ce414fc2c5833c3cee0bf;1;False
8eecc0c26cca9fa114835cc20da0c2cd;1;False
6fe583af5b56d1a79c01a4ab629b6fb3;1;False
747f3d67a496d7669dd8caa9a3d46247;1;False
16c9fa4562cc187b993313661032ed81;1;False
fabe694fea65e5b15574f4eaa2a190a9;3;True
3a9f1e0865c05de134a4b43c1f235908;1;False
ba998a0c6683a21c62df2c5c6893c57c;1;False
8dee72bacfbcb6f11da22ed56d6dcc23;1;False
2bbd5092454c720d94e39994804dd90b;1;False
2fe9d1296e19268ed67ee7b6a0a7a594;1;False
d8f2841c378560a27f9e66faeb9695f8;7;False
ac864da5cdd5988b299331abca5f1689;1;False
0fee4b420920d6d6ca9ff4c7643fc609;1;False
733a120fa0e6a8e86eb999d441e692b6;1;False
ed803d1f1c7fd2be543afa27bea4bd18;4;True
4ae605b3d0e725df5ce5db6dbf50bda7;1;False
240c94c75f6e3c46224eca39c18a6c04;1;False
7a2d51921b9e77f9d31d541d5deba84f;1;False
d3aa42709ffb7335abae154cadcf0863;1;False
9e14e5e3bbe48dd8df82566d3699d3f6;1;False
15ddfe61665529b985dfaafdcec3b02e;1;False
239730ec68676c53281202a6e93a2ddc;1;False
587b905f209dd6a8bb2b1483ba5c631e;1;False
823b9cea3ff46d7c7e2f6d40d1300a44;4;True
f364c028dcda16de9bb104ff9ef8fafd;7;False
916c28e6535c3b50c76bc03cc820c236;1;False
f7cd5f61bb93c2bb88b37589a440d7bf;1;False
f8b6b777e4dd18d1858210a702e7454c;1;False
34e79a0afd93f431e3962051cbdfec84;1;False
02d2ad06afc4bb83a293c4e7ed2ae5aa;1;False
d20a7f9b0108690baa198d0a2b4b0ee8;1;False
c0c4772666705e1e8e1754fd9aaff772;7;False
c6f440b0cff60f662de929f6783b0103;1;False
da810965cf939fc1ee7ed5e8d7f02cda;2;True
c343c86936a6443cb44b6f3123040d87;1;False
81cd91e90299d988222ac10a1088f145;1;False
a86cfd7f742f991fb554463f17537768;1;False
0212d8763ecad547fd80fb787f6d4e90;1;False
3a12d716b3aff2c4c361aef5831499ed;1;False
7f4038da9e1fb0aa745adcf8cc8cb832;1;False
2562bc307ca86ce4aa8cdd1b9ebb609b;4;True
d75ecceb0841bdea3e04c45c9eb79444;7;False
20aa4ffc030c50d219aded8b57d2a49f;7;False
9377f7ae17ca7ba92dd1a53a5095ed4e;1;False
8701f7772d76d18307d0d690ea7182bf;1;False
22ac64c59d13bbd82845650525c1ba13;1;False
f8c28ba95a9b742dda7cc23f68f9d514;1;False
8a4d80ab36e6a0a511fc9854c1ad96ae;1;False
7b4d9ac56af0da2610a970f0d4961520;1;False
4a3840f3dcbba5b1b810fe9ec441f6fc;1;False
14adbb86eaa83958637a793f65f70266;1;False
d7647548b4d3dbb1d6d6ce52505e72f8;1;False
776ef484a6a0508f0eddfc3556a89f22;1;False
0a6f2e0591e40d6766b21ad241550e9e;7;False
73805934ee9092f13ec3d9655d800ccf;4;True
cffb1272e7375a1b1ae39a08732f2c40;1;False
637067cfcf6a781a12c6e5f77eb4f5be;1;False
0612d3a2058a5861c3a86e1405eed12d;1;False
5552f88cc2d5bf419c7234dcc6d87a43;1;False
af781757e5189b4de6dbceb7f7c51801;1;False
d89aab008d90dd1ba846848835d0b45d;1;False
24aea309da5d3a6e1b328492d9edcd03;1;False
a0240d7f82990009412be04369d5c7d1;1;False
3619c93da3f2d570c2bb475e3e977417;1;False
54840afd8519fc40c4e8dd117523daa1;7;False
cd977ba21b6b8e6c8f2120e2c2881474;1;False
9516a33606bedf21f26f5cac8665a94c;4;True
e7f6c89819857adc5bf696a74938c124;1;False
9078e294bf238ade4551e7f0899cf8a0;4;True
56db3ea9339a2a2d8424804dd3842641;1;False
54856aee4d5ac434cff72859e06114b4;1;False
2a9626af2ace8144900c86276c41835f;4;True
93ee5661b10dd01b63790b0692fccd25;7;False
7f7eb0134581ecb4ec990d12f5845693;1;False
34974ce88cf429da194985aa1d847612;1;False
2a00912e31ff6011897e96ac02f4dd68;1;False
27cb25c577d825984f898fc088ae357f;1;False
e7da392941027cd4e3aabf0eeada8a69;1;False
cbec6cc2505651c3286b92504b988ce9;1;False
6c75b454d3dc8a966578d90914daaaf0;1;False
0dc659b8d5a5a0d87afbc17f6ecd6108;1;False
1a7c7693085520262c13cd9c4c653b51;1;False
c9c0dc899824df45014466774e4724a8;4;True
aa183ea414de3191e8b2f7dc7a8dcdd7;1;False
0c000b13f44c766f6877daedea49b18d;4;True
55b19239be62a89f14f0fc677da8e6f1;4;True
65231325cf4656b0a8c0fae6a49edfd9;1;False
38e8771dd92d4cfb4275ba2e0627c9f4;1;False
e6726ab789498ae3c287f6cafe014031;1;False
12ae5033e6e7cf1e8f5b536824a665d5;1;False
ca17910cea035e3540544aee4afc7ff1;1;False
1a2289d224530bcba25f962d0c848d94;1;False
a21d049ba69d6953e732f015c79772bf;1;False
d7f25d332922785acc84d9e3f131f353;1;False
111a09db578cc493c268409ab2d0e4e3;7;False
2265e0157e17846a0beecc30fd0feb62;1;False
807e9922615afc4e218b079a13fd49f1;1;False
e39511e3ed62bbad8be49bbd2932a649;1;False
2ba2036116c059a6218460fa78586472;7;False
d231686f8253254cd0e5fbb9962e7aa7;1;False
a6cac3634a125c08e5cbefc1488a6515;1;False
43aecc0e903611c7b3fb5a5ef97325d7;1;False
6712b931db65a20b1373ec00e5dcc7ce;1;False
146055ea12733139a952763345b296a3;1;False
a59b90bbc5dcf6ffae17c5689af3a4be;1;False
f15c97d42a20603241494b3deb503246;1;False
e5697f2a78bc48b1eb0252fd2ef7279a;1;False
1969fea34d60a20a82dedda675e2b313;1;False
c41effe246dd564d7c72416faca33c21;1;False
cedfe45cbb118f9d290e7d7a77131fdd;1;False
ba4e7d5f95cc79e18d1448e671d7df7b;1;False
906b066f1db0a727e4b95f6fd87634a4;1;False
e1732428686388889b56443b5d178671;5;False
140a2c517c5c4cfa7f48c785eb789ddf;5;False
9dea1ab9b93d5ef053e6d1370aefc44d;5;False
001985e18df57100825deecb483948d3;1;False
76bdd440a7affb8f339f2b0236a48f3d;1;False
4f1ad47113d5716c39ff034bff6f7645;1;False
b5b999fd397b78b9c86e1b6124e5a417;1;False
1ce048bc8b10af06dbc513f51488eba9;1;False
8beeb6e817fa32ceb8d25f5fd8fcb3e1;1;False
37ec5b68a2700b6d20af92019be3ceef;1;False
316e093303f2ed7b4493f79032f85b4b;1;False
ddc227af1db25af18a77fd8f727dbcb2;1;False
0ff73b04b0eaa32866782dd31ed3a2fb;1;False
00d672e687664a610dfbacde9741e89a;1;False
e5b0ee8a5519969ec70f5722a90a8019;4;True
84a4365d08eefc565cc14d2efd51e87b;4;True
573749fab6af542793ac8ae53997482a;1;False
cb2a68698ad2c0c0e61a11a269356723;1;False
e84d829645112856c3be0b408e783115;1;False
6008a552b6dbcf8a28d2b4c2b8032d23;1;False
5659980b2f1e34963ede04313aad1724;1;False
c85218a7d071a49720ceb09f289f64f7;1;False
2f29bf8518ce25d4318c6d7d485b1121;7;False
de9dda4c0f00f08b8336e61084414fe1;1;False
bda9ac1db3b50158bf5bd804a0f9212b;1;False
3fb2d70dd6424334ba28ecb3706823f7;1;False
751ba83aed3a4d3ab85d8ecc225966d4;4;True
674e63480a88fcbcfc4b6c803d6b28cc;4;True
5ec0d94d67bf4e62aa1cb97bf73c6827;4;True
ed4b5f7827aa06766b5da7377dbb2028;1;False
1d05944053aec7cf9856a720d772e32c;1;False
e3c01595d31231dadbc26a7e2cec65ff;1;False
25676bdeb995861d438ad802bf001eb3;1;False
6fd95ead686ac1a37a103818fdb21103;1;False
ae1b10bdbfd95333c2623d263d038533;1;False
9a905e129fd846c48324648ac8459f8b;1;False
c5d82e2a9d2ea1c4b0f559bd676fde58;4;True
4626d532496b5bbe4f13b045ccd1b1aa;1;False
9807e76446ba81c658792ac55f07d33e;1;False
97aa8bd0b5324997d89c862db18ccc9b;1;False
5f5d243e992bedb66e9983910db323b8;1;False
1c54bd4f5c142a0929ef528fb16ac06f;1;False
04e24357dd658bff8cb71700535d048c;1;False
ebf436267ef7bc2d3a574aa83895c9b9;1;False
71c1459d0aafe2b7380d414dd0358d2d;1;False
cc129112cc9bb473feef162c10618070;1;False
b820388f6d799325c1a3a80877807762;1;False
7c78281d1f8ee089f14ebb738af1645b;1;False
e797e2c8adcb194517237c6b1c8269b0;1;False
d75dd3c9419feb9d2a5c31d917be69c3;4;True
601982462be368db2df81cff965763df;1;False
7b2534723abe679d1cae228b304d0d0b;1;False
35d1120c963d214c331c3b036377a0cf;1;False
1fcf0ddf25554bd1ae93b9f2bdcb71ed;1;False
303c340daa0504448b9b9afdb6396ff5;1;False
41544d38e84fdda9fef0aafb14506820;1;False
42557beb79b3fb3785eff0935aca1415;1;False
c546ef3ca0b7f5c08ed4f61de1ff9d27;1;False
4ba9ea879647bc9d2f0dc68c87278ec4;4;True
c2e38f3fdd8b12be3db3b3ceb86918d7;1;False
01507cdd3a0dcaf3a2b8f41e61f67407;1;False
f6eea118b1a16d49996f2b14ef2dc549;1;False
faac9ea7be02bfcd06ef3ef56f102599;1;False
87243f3f70da181ef46ca01a6769de68;1;False
47fdaf1af24dc56abc7267a01361ddd5;1;False
1add247743b57419969f42d1e65a9ace;4;True
85f42498289e766ac6738eccc6df7258;1;False
23a4e9f5f6c3409d14906f85fa8aa193;7;False
d741e75cefb1ae04a2778562ba667056;1;False
b9f9d1bea37d0b228b3444f3b856fa6f;4;True
4358ab31b5060c3ac4b5b54886766e7e;1;False
8da859d8d1bd1803a8af37951931663d;1;False
70823a03711cfabdc604ca6761a6fb79;1;False
4d70b0a1973a94c98b50a9fd43f0ffba;4;True
86248a018c4b4ca4ac80a6c719053f9c;1;False
fa5afadf16b399f9961cf3ec3ff230d6;7;False
3f0362797ecdd5aaebbe3c054757fa8c;1;False
875f17df4c1a5a92ea5ec59f1d775422;1;False
6ab4fab857121e240b9db516dad47576;1;False
3a4c0d5b1459218d0f8d8376ef305d33;1;False
d9a9dc34215befa3f8d1b2cbc0fd4743;1;False
ae84158d032805d41aaab2a967b37dd7;1;False
f91314e05275c11a4f578647ff01e246;4;True
aa3dcdcba6a55152838eb988422d078b;1;False
2d78fc21636cf23424f37bef10a80671;1;False
bdb77605478f24a91d4224dfb3a03a7f;1;False
2d87db45d96e45e6aff566a4c4f8bad4;1;False
b3f1bbfa7a48553a0b248862fbb0fdbd;1;False
5227223aff14fad99b9d06e517ce2023;1;False
947663cfac78050a147b39051e018984;4;True
106e78e6560e7ec353c0b6a7d2305bed;1;False
8a09b5067d533c6b5f82fae2f0284c5a;1;False
bcf2684799e8eb6e741dcfbc81cde9ac;1;False
c7909f905d3376d1d50e306a23a28e60;1;False
a774df02a832585275de3db40f132cdd;1;False
580bebc528e28f520565e69ef6de8506;4;True
eaba0257a0c6625b44ef50b67870afe2;1;False
c8e9972be430b9d57e5a92d5c3cf5528;1;False
bd8d775c913660946c6ae6bd4e33317e;1;False
0162b4b28392d725dfddb40704378fd0;1;False
0a82f8f2496589289a5a40f2d4da1890;1;False
2ac7c4709cfb873e31d307e2ac2f35ef;1;False
d9b46a17d2a58c7865bd2f4d1d22f7a0;1;False
0d41a86fae9ba656661e59c68ca915ac;1;False
daf311eb940108bb06c8163040f38afc;1;False
afdbba57116b3ad2befd3cc2de93fb5d;1;False
d4a12b4a2848c2f7457c3b99e2fd1c73;1;False
db3b3ee0253ec520c261ea42236b9d71;1;False
5dce0ae144568601ff03a3b1b059f481;1;False
ce3b3bf7baa5fc8f62394e1beef15238;4;True
fb135580f80d52d6e005ffde3314e381;1;False
ef2dcd21ae1a077d4cb2cfe67678a6e3;1;False
8371dbc93ac93fb5bdc592d224d823fe;1;False
2453d25f5521b534839a864bda2abfff;1;False
9cefb49405837991ab8bea9899fab0a5;1;False
b4b92146f298d8462a092c9cc90138ea;1;False
9a599a19d1e277137e3f083c255a62e3;1;False
194a5d9d6cbb6db76ed8ac0b04c8eb70;1;False
d19ebad3b1643d9d42fd1f4e35ec429b;1;False
278694dba516a387aaff63a2a0abe615;4;True
cbdac9be5d41bb64146876eabd9b26ad;1;False
e9b0629a433e496e4b8d30a154847b5d;1;False
8f8da207f2c7bf070dc87345ccd0b599;1;False
e18a681c5f7947b3a486ac69ad5c8745;1;False
3667b7d18cb8e126b855d82b37d0eefd;7;False
3863fe1fc11f13771a86b24f9b05af9f;4;True
2af2e70c0128933f55739ee65b938a84;1;False
37ea617f47c1250d31841aac16c7ec62;7;False
ac664574044855127de6dd4771500522;1;False
e120c8ce21f3f5591fdbde466901e449;1;False
e89c1fd47c001ea95881db7a11b33447;4;True
9c609dbd2e9290a228327cba50b5c649;1;False
88c03effb8e1a845cadad98211083956;1;False
e6df10b4ab494788c25cdd617d6b40e9;4;True
665cb6c9c7044919724a1844aa08cc40;1;False
126d11d8d35f88639f61e353c2ceeee5;3;True
e8f644f16fef47cea81a6cc3248f42db;1;False
f50e5ae4a5f2b0c3a86fc7f892209c5c;4;True
49063851f2fbc7e89eb7482bb329858a;1;False
b3d296c6aa5c9a11c44f5857fc1bd709;1;False
4a9a72e9cf54902fed36dff8758aa545;1;False
21fd4edbdead5d7490a86810ee4e5891;1;False
9c6712bff51e0235806f6635f25d60b2;1;False
59268494b9e9cc03b99321c606c2794b;1;False
bdc24a5f4486dfda0769c20c6637db6d;1;False
c588702f67e0e1219cdc68c255b455ea;1;False
05ab0e08b4976afbd87d856907ba9b08;1;False
590bc464c0855d3c3678ee086a88c433;1;False
2b476cf7c7259605180322b257ce1b31;1;False
18a7959e1965f943a61f6ac95be8aa6b;1;False
a7729525dc06a94826b22f41a421c6b4;1;False
e2a0496642a94e75e866ba6049ddc98c;1;False
68ad6882f7cd47437e58108e716cbcad;1;False
6c6ce63c55c8930a77e662c79ad1dac0;1;False
503fb3c19202336ce678f2d40118c1d6;1;False
80b7f60a66ae8fe2e842e6634090b399;1;False
fcbc0e8f8ee76c59defe991174135510;1;False
1102816909e4050340e4269631e3a57e;4;True
74ad85d3a3523b86058b16c1ea0c0034;7;False
767d64edf6a4efd636178f75e3284984;4;True
e84bf784993e13dc7e80c8c5d0d83d96;7;False
920467a52201ca4d2c5375d5754c97ba;1;False
2b1abfb6152379351756ab3daf72f2d2;1;False
0609f1bbf5e7080bacccee89f5bd4ff9;4;True
dc9c334f4058766d1784157b22a4cd3d;1;False
e85d50dc682b00024d6f8fe5967f9108;1;False
06ed9064874a4f25100ceee7f0aba111;1;False
14315b671b1ff048382403e24ab79b18;1;False
4bb921067dfd583a10408dd1a62c4fde;1;False
cb8903871f4151c0e377bc48fba2c475;1;False
a0368800aae36b2091351ba62e2cf47a;1;False
3d8611ab365720be431462f2167f25b4;1;False
97bb3e396c0396a693f3f8cb2f3654b3;7;False
